ds,job_id,actor_id,event,language,time_spent,org
2020-11-30,21,1001,skip,English,15,A
2020-11-30,22,1006,transfer,Arabic,25,B
2020-11-29,23,1003,decision,Persian,20,C
2020-11-28,23,1005,transfer,Persian,22,D
2020-11-28,25,1002,decision,Hindi,11,B
2020-11-27,11,1007,decision,French,104,D
2020-11-26,23,1004,skip,Persian,56,A
2020-11-25,20,1003,transfer,Italian,45,C
2020-11-23,14,1003,skip,English,100,B
2020-11-24,22,1008,transfer,Persian,107,A
2020-11-23,12,1009,decision,Hindi,42,D
2020-11-24,19,1009,skip,French,63,C
2020-11-20,25,1005,transfer,Persian,108,D
2020-11-21,14,1009,skip,English,58,B
2020-11-19,20,1005,decision,French,29,C
2020-11-07,20,1004,decision,Hindi,89,A
2020-11-01,15,1006,skip,Italian,90,B
2020-11-09,10,1002,transfer,English,40,C
2020-11-16,15,1003,decision,Persian,18,D
2020-11-18,13,1008,skip,Hindi,87,C
2020-11-22,20,1005,transfer,French,64,B
2020-11-18,11,1001,skip,Persian,17,A
2020-11-17,24,1007,decision,English,23,D
2020-11-20,12,1004,transfer,French,30,A
2020-11-07,20,1004,decision,Hindi,89,A
2020-11-15,16,1003,skip,Italian,21,C
2020-11-08,21,1007,transfer,English,53,B
2020-11-06,21,1006,decision,Persian,66,D
2020-11-14,16,1006,skip,Hindi,108,A
2020-11-11,20,1001,transfer,French,54,B
2020-11-12,16,1007,skip,Persian,92,B
2020-11-08,22,1006,decision,English,100,D
2020-11-13,25,1001,skip,French,51,A
2020-11-10,13,1008,transfer,Italian,22,A
2020-11-12,13,1002,decision,English,72,D
2020-11-04,24,1009,skip,Persian,75,C
2020-11-27,22,1006,transfer,Hindi,17,B
2020-11-03,13,1009,skip,French,16,D
2020-11-02,16,1003,decision,Persian,92,C
2020-11-01,17,1005,skip,English,90,B
2020-11-30,12,1006,transfer,French,49,D
